Word-Id,Word-Text
9f136293-a8b9-45d1-babe-d86390233898,SURFACE
936565e8-674c-4268-930e-c1bf1705523d,ELEVATION
b8747e08-7f0d-4787-a44e-06163d4f8de3,Not
42acf6af-67ab-4ad9-8d8a-495cfb134174,Surveyed
e0d7a4cc-20f6-4a1f-81e6-c58c53781fb5,DRILLER
600e0003-4546-45e4-ba19-48a567757da5,Gregg
f2d5cbb2-1160-4cde-a5e2-6bd4b6bdf59f,"Drilling,"
8233f958-b0e9-41fc-a38c-60d0bb31bd49,C-57
35ef0397-bae5-49bb-b5ee-2b3dc3bc95bb,#485165
97b15a1f-7c48-4865-a9b7-14fcbc879449,TOP
dcf1259d-d6e0-41f4-8bc6-2649515d96d0,OF
d3cf0cb2-14cc-48af-8ed8-42e2fecd8d7f,CASING
251c2fcd-bf23-47b2-aa85-b6020d317670,ELEVATION
707a49e7-a37b-42af-b7d8-4b91822343c6,NA
46c11b1a-0648-4140-a383-d1f0fd675960,DRILLING
c108586a-8e9f-4b21-8da6-9b5df415b6ba,METHOD
0c36f638-a505-45da-8196-693cc8bad29f,CPT
5db178ba-c6b9-45c8-aa2a-17358125f8ec,SCREENED
ed7e3e2c-db8e-46ca-9c26-8f5f8cce90f0,INTERVALS
af8a4cc5-a500-4fb6-8f6c-9c21f8fb59f8,NA
05083923-29d4-4625-be69-16708d3c09d2,BORING
4d0c7d06-7588-4c65-b2ef-c997ba77778a,DIAMETER
7aedb2d4-2983-41cd-b9d9-faaeb0b4260d,4-inches
f0e161f3-14c2-4cd0-89ed-9c8909f00ffa,DEPTH
778560fb-f8fe-434e-8a3c-823d8bedb9db,TO
9825f1a5-67dd-442a-af90-b03a1c0c2e63,WATER
8647a170-9ba4-4783-bc09-db0640b0783a,(First
f48e96ee-1e7b-46df-aeef-314e16415b2e,Encountered)
9271b67a-a808-47e0-8b5c-e89a7c45a161,NA
7e3fdcec-4ff3-4e96-8160-0b36268888fc,LOGGED
e3815aa4-0f74-4b74-b318-17858cc29bde,BY
feb4ec82-cbe2-4bd8-91ad-424e5aceec22,A.
3b1dea7d-372f-41eb-b7e4-34448a470473,Renshaw
e88669cd-b3c9-4cc6-8917-790fc9a51fbc,DEPTH
bc2edefc-a3b7-4aae-97e6-9bbfe24b1b1a,TO
e4b720e4-be6f-44ae-9815-3d6ed5b2d834,WATER
847ecea3-cde3-4bd3-839f-76e8d93d6553,(Static)
ef2596fa-029c-4a75-9a57-fe6befcf0d59,NA
36b09ee0-665a-4eee-86d7-0977a719b228,REVIEWED
49535ca4-bebf-4036-94be-29e89134c602,BY
216a4ea5-fe26-4eb1-ae23-7aa38890dd9b,J.
c3f203c3-d0e8-4e3c-b5c9-71edb01098a7,"Schneider,"
18c10aa4-f569-442e-9cab-8369d06f3ea6,PG#
f57f89e2-8c46-410a-b8ce-cde5402fe8d0,7914
458eab6b-d4e5-438d-a53d-184fb265e03f,REMARKS
a4a19f88-8392-4b4c-95cd-f94428573237,Hand
aa9915b7-6c64-4a4a-8fea-4ca81dd2adff,augered
0a87b694-fb12-49dc-87b2-f82b7e170b10,to
e4a98f73-001d-4b47-9ab6-1a11a8af5ba2,8
ca744faa-e936-4915-9f51-b7767ddc3858,fbg
923e1dd4-16e9-447d-bf6d-1c388de6fed1,GEOLOGIC
33c6e0a9-b495-4136-a514-accdd0a214b3,DESCRIPTION
f6983709-930a-49fb-8d55-aa6f16ee5995,WELL
c348b2f2-df0f-4d8e-a55b-3dd2ce90e3a3,DIAGRAM
9fa653a1-21f5-4090-9466-75cbce73072e,ASPHALT
f16d726b-f539-42ff-8d9e-f00bac37f256,0.5
b236c273-0d4b-4f6f-a8b1-16672f7be838,Silty
19e7f6fa-9365-4051-a7ff-8ecf29e17ca6,SAND:
3065dac2-c1d5-43d6-8442-363471c8090a,light
538c545b-c992-4902-8540-e7ee2dcbde31,brown;
fda72623-9c2a-476b-bed2-deeba16464c5,damp;
3017dc2e-1503-4e05-9782-dead87a7a7fa,compact.
bd2a73d4-fd88-434a-95f9-1c65307f7505,SM
6094e966-75a4-4b29-931d-637e1d18f1fe,5
eb59d83d-eeb6-4afb-ab59-c6500a663dfa,8.0
77d11b7e-e630-45a1-a889-0a3fa0cf7959,9.5
dcdf8d91-fa17-4179-8c5c-ecf7549ea38e,0
c02500e5-2845-48d2-8970-5b08a67faa33,CPT-1-S-10
63d80bb4-4c47-46af-8c70-028e98da0e8b,Sandy
9e9b12ee-7481-44bf-a5b7-f60414085302,SILT:
6e55bc10-8245-4014-af71-3a6d31c9f71e,light
eafd502c-1ec3-4d17-9308-8eb545dedef7,brown;
0e1032c8-a843-4a50-939b-5f5d6225051b,moist;
e5c71e71-981e-41e8-984b-9059be5a5472,stiff;
738cee09-c6c1-45fc-93f4-188518f9002a,low
422b8c6b-ea76-4653-bf08-522f24ec67e8,plasticity.
08b6d620-cc4a-4705-88c8-1ac17c72f6fa,10
a4c36bab-95eb-4548-8d30-ae7d76027f78,ML
6ec94b86-f447-4657-aef6-fa6b446476ab,10.5
cb3ac492-1584-4aef-a004-40e4248fc553,-
4f376a57-d1ad-40e9-b362-d83c3200dd18,14.5
6ac0f313-afb0-4b37-960a-41ac6b8896b8,0
0b369478-5c24-44d8-902c-8800f8e3a010,CPT-1-S-15
3923d0ce-51d3-4165-94bc-774cd31e6280,Sandy
b751422e-a071-4677-91e7-728444dde7f4,SILT:
10c1381d-c0e2-4af6-a55e-873d6cea2805,brown;
e545cfdc-6749-486a-a065-cbefd31317f2,moist;
4a03b04f-19fc-409c-ac4b-c74c1f70b9de,stiff;
27a3a423-2827-4860-879c-f0c49ba93d3c,low
5590669f-40dc-4477-af2b-8f9755f6c324,plasticity.
ff068139-2455-4225-b7e0-b61b0f7001aa,15
52ded54c-e029-434e-9ee4-0f5e31142b05,ML
fdc34252-2a22-49d4-9a4c-e5323b206fb6,15.5
8045dafc-c8c4-429c-a8bc-77fbcac562b5,19.5
4495e784-a87f-4c9b-8e5a-7b8de5e1be77,0
37fc911f-fc41-4834-bfe2-e173580cd6a4,CPT-1-S-20
69e9821d-2061-458c-8a58-49dadb75c709,Sandy
831afb0c-698b-484b-a23c-e13cb8c07ed6,SILT:
05a416b0-db48-496c-b7f8-f63e1bd3339c,light
eb825d07-a38f-4947-ae0c-85f9e683a8e4,brown;
f6e45858-2d2d-4e16-843e-d7d62627d22a,moist;
5985f335-66b0-458d-9390-0af4161f733e,stiff;
b40efa3e-1889-4300-87f1-788b6463f95f,low
46fbfb01-26c4-4a35-8ed0-0347c781bc86,plasticity.
76f0db97-0942-48ea-86b4-8d8fc0adff13,20
1f78225e-dca8-4a88-9a5e-a1634a522194,Continued
c8240fba-7c48-43c2-b393-2638958a4c9a,Next
d70ddc89-aca5-43b3-aa44-2df8cb83a154,Page
ba2c8306-884a-44a6-9a0e-6e2111eeefac,PAGE
fe525790-a05a-42d0-a8d0-dd9d8ab9e30f,1
400f4090-12a2-4688-8671-587426716b83,OF
063bbf54-b69a-4022-934a-7dc44fd5c268,3
